id,name,category,xref,provided_by
MONDO:0043693,alcoholic liver disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0005537,Decreased mean platelet volume,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL1201576,rituximab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0033106,Elevated D-dimers,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:160051,colesevelam,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:73330464,diroximel fumarate,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0032067,Elevated serum bicarbonate concentration,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0248375,nadolol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:9651,galantamine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:193962,etravirine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0005116,whipple disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:121586,zoledronic acid,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:3478,glipizide,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0251580,dolutegravir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0242748,asenapine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0001873,Thrombocytopenia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:3749,irbesartan,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL1201823,abatacept,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0256130,paritaprevir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0005294,peripheral arterial disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0007903,li fraumeni syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0031964,Elevated serum alanine aminotransferase,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MONDO:0002869,heart valve disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0008300,prader willi syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:41774,acarbose,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0002901,Hypocalcemia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5245,risedronic acid,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0032237,Increased circulating myelocyte count,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4205,mirtazapine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5362118,lisinopril,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0010526,fabry disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0006058,nephroblastoma,biolink:Disease,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL2108681,tildrakizumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0000424,vitamin b12 deficiency,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:2733526,tamoxifen,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0800026,ondine curse,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0003074,Hyperglycemia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HP:0001943,Hypoglycemia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HP:0001974,Leukocytosis,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL1431,metformin,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0021107,narcolepsy,biolink:Disease,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL2108791,tenecteplase,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:2662,celecoxib,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:65981,repaglinide,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4171,metoprolol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL2364648,guselkumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0251525,methyldopa,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0011423,Hyperchloremia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MESH:D000069442,natalizumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0031030,Elevated carcinoma antigen 125 level,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:3084661,colestipol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:3404,fluvoxamine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0003072,Hypercalcemia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4771,phentermine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5271565,dimethyl fumarate,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:446157,rosuvastatin,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0019180,osler hemorrhagic telangiectasia syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
UMLS:C4078397,risankizumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0007186,gerd,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0009693,multiple myeloma,biolink:Disease,NA,EHR Risk Provider (Multiomics)
CHEBI:3723,citalopram,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5284627,topiramate,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:14184,methadone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL1201497,insulin glargine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5152,salmeterol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0251589,doravirine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
UMLS:C0254119,interferon beta 1a,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0250822,daclatasvir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0258296,simeprevir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0002919,Ketonuria,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HP:0002917,Hypomagnesemia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MONDO:0005404,chronic fatigue syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0004952,hodgkin disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
GTOPDB:7482,pramlintide,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL1201831,certolizumab pegol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4449,nefazodone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0304897,revefenacin,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0252262,fingolimod,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0005301,multiple sclerosis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0005180,parkinsons disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0008383,rheumatoid arthritis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:6883,isosorbide dinitrate,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0011849,psoriatic arthritis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0257439,sacubitril,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0018177,glioblastoma multiforme,biolink:Disease,NA,EHR Risk Provider (Multiomics)
UMLS:C4278463,emicizumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0031963,Decreased serum anion gap,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MONDO:0004425,hyperthyroidism,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0007947,marfan syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0012184,Increased HDL cholesterol concentration,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:11350701,choline fenofibrate,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0006694,cerebral atherosclerosis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0012343,Decreased circulating ferritin concentration,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0248177,alogliptin,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
KEGG.COMPOUND:C06867,captopril,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5381,tazarotene,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0033534,Increased circulating brain natriuretic peptide concentration,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL2108730,sarilumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0005306,ankylosing spondyloarthritis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
UMLS:C1561642,chronic kidney disease v,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0007864,klippel trenaunay syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0032066,Decreased serum bicarbonate concentration,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MESH:D000068879,adalimumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0243494,beclomethasone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
FB:FBgn0001201,hiv,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:9926791,tofacitinib,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0249731,diclofenac,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0001882,Leukopenia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MONDO:0005546,fibromyalgia ,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:54671008,raltegravir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0008394,russell silver syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0008487,polycystic ovarian disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:392622,ritonavir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0304895,tezacaftor,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0001880,Eosinophilia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:68617,sertraline,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:3157,doxazosin,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0019118,retinal dystrophy,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0008599,trigeminal neuralgia,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0005300,chronic kidney disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
UMLS:C0021658,insulin isophane,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0005393,gout,biolink:Disease,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL2107874,romosozumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0033072,Abnormal macroscopic urine appearance,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0242500,budesonide,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0008542,tetralogy of fallot,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0003124,Hypercholesterolemia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MONDO:0005010,chronic ischemic heart disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0011900,Hypofibrinogenemia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:31307,triamcinolone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
UMLS:C0969324,mepolizumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:64143,nelfinavir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:2471,bumetanide,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:71301,nebivolol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:17753757,pimecrolimus,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:134587348,elexacaftor,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0005072,neuroblastoma,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0252472,fostemsavir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0003259,Elevated serum creatinine,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:60854,ziprasidone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:59768,esmolol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:45357796,fosinopril,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4946,propranolol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:60795,aripiprazole,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4748,perphenazine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
CHEBI:79041,umeclidinium,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0025066,Decreased mean corpuscular volume,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5833,spironolactone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0252416,fluticasone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0012416,Hypercapnia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0248873,baricitinib,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4829,pioglitazone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0410173,Increased troponin I level in blood,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HP:0033078,Decreased circulating free T4 level,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MONDO:0008721,medium chain acyl coenzyme a dehydrogenase deficiency,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:45375808,sofosbuvir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:16231,amiloride,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0007739,huntingtons disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL1201835,ustekinumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5452,thioridazine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
UMLS:C1882138,ocrelizumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:6741,methylprednisolone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0019565,von willebrand disorder,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:6918554,indacaterol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0032198,Decreased prothrombin time,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HP:0031808,Decreased basophil count,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4011,maprotiline,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
UMLS:C0244713,interferon beta 1b,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0031965,Increased RBC distribution width,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0251727,tenofovir alafenamide,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0254055,milnacipran,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
CHEMBL.COMPOUND:CHEMBL1201589,omalizumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0003073,Hypoalbuminemia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MONDO:0005298,osteoporosis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0019499,turner syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0242518,azithromycin,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HP:0003158,Hyposthenuria,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:16362,pimozide,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0259778,velpatasvir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0005011,crohns disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5339,sulfasalazine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0005083,psoriasis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0031956,Elevated serum aspartate aminotransferase,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
HP:0012417,Hypocapnia,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MONDO:0005388,primary biliary cholangitis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0252261,finerenone,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0006640,adrenal cushing syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
UMLS:C2353893,golimumab,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0009264,gastroschisis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
HP:0008202,Reduced circulating prolactin concentration,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
MONDO:0020066,ehlers danlos syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
NONE,SARS Coronavirus 2 Negative,biolink:PhenotypicFeature,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:2244,aspirin,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4828,pindolol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:20279,cladribine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:3168,droperidol,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:644073,buprenorphine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:1983,acetaminophen,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4674,pamidronate,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:5656,venlafaxine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0259708,upadacitinib,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0251738,elbasvir,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0005364,graves disease,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0016218,guillain barre syndrome,biolink:Disease,NA,EHR Risk Provider (Multiomics)
MONDO:0011429,juvenile idiopathic arthritis,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:11658860,lorcaserin,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
HMDB:HMDB0242348,tacrolimus,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
MONDO:0000153,discordant ventriculoarterial connection,biolink:Disease,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:4054,memantine,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
PUBCHEM.COMPOUND:11235729,saxagliptin,biolink:ChemicalEntity,NA,EHR Risk Provider (Multiomics)
